id,judul,harga_display,harga_raw,harga_diskon,diskon_amount,merek,model,varian,tahun,km_label,km_raw,bahan_bakar,warna,transmisi,tipe_bodi,kapasitas_cc,tipe_penjual,bursa_mobil,seller_id,seller_name,seller_type,kecamatan,kota,provinsi,status,is_hot,favorit,has_video,has_promotion,jumlah_foto,foto_utama,created_at,url,harga_num,tahun_num,source_file,scrape_time,price,year,mileage,car_age,km_per_year,listing_quality,is_luxury,is_japanese
944091522,Toyota Alphard 2.5 HEV Hybrid 2023,Rp 1.265.000.000,1265000000.0,,,Toyota,Alphard,2.5 G Hybrid Bensin-AT,2023,10.000-15.000,15,Hybrid,Putih,Automatic,MPV,>2.000 - 3.000 cc,Diler,Bursa Mobil BSD,120235157,Urban Motorsport,Regular,,,Jakarta D.K.I.,active,0,0,0,0,14,https://apollo.olx.co.id:443/v1/files/69c74b9de50ae-ID/image,2026-04-28T02:06:59+07:00,https://www.olx.co.id/item/944091522,1265000000.0,2023,olx_mobil_bekas_20260428_0344.csv,20260428_0344,1265000000.0,2023,15,3,5.0,9.799999999999999,0,1
944091700,Bmw X1 Sdrive18i xline U11 2023,Rp 616.000.000,616000000.0,,,BMW,X1,2.0 sDrive18i Bensin-AT,2023,20.000-25.000,25,Bensin,Putih,Automatic,SUV,>1.500 - 2.000 cc,Diler,Bursa Mobil BSD,120235157,Urban Motorsport,Regular,,,Jakarta D.K.I.,active,0,2,0,0,12,https://apollo.olx.co.id:443/v1/files/69c74d35e31e2-ID/image,2026-04-28T02:06:05+07:00,https://www.olx.co.id/item/944091700,616000000.0,2023,olx_mobil_bekas_20260428_0344.csv,20260428_0344,616000000.0,2023,25,3,8.333333333333334,8.999999999999998,1,0
944838803,REBORN DIESEL 2017 AT,Rp 326.000.000,326000000.0,,,Toyota,Kijang Innova,2.4 G Solar-AT,2017,100.000-105.000,105,Diesel,Putih,Automatic,MPV,>2.000 - 3.000 cc,Individu,,124038435,Haikal Pranata,Regular,,,Riau,active,0,1,0,0,9,https://apollo.olx.co.id:443/v1/files/69ede6e85f51b-ID/image,2026-04-28T02:03:38+07:00,https://www.olx.co.id/item/944838803,326000000.0,2017,olx_mobil_bekas_20260428_0344.csv,20260428_0344,326000000.0,2017,105,9,11.666666666666666,6.6,0,1
944871533,Honda Jazz 2018 Bensin,Rp 218.000.000,218000000.0,,,Honda,Jazz,1.5 RS Bensin-AT,2018,45.000-50.000,50,Bensin,Abu-abu,Automatic,Unknown,Unknown,Individu,,127496449,Jamal,Regular,,,Jakarta D.K.I.,active,0,0,0,0,15,https://apollo.olx.co.id:443/v1/files/69efb2fc3c2da-ID/image,2026-04-28T02:03:25+07:00,https://www.olx.co.id/item/944871533,218000000.0,2018,olx_mobil_bekas_20260428_0344.csv,20260428_0344,218000000.0,2018,50,8,6.25,10.5,0,1
935930223,Innova Reborn Diesel Matic,Rp 329.000.000,329000000.0,,,Toyota,Kijang Innova,2.4 Venturer Solar-AT,2017,80.000-85.000,85,Diesel,Hitam,Automatic,MPV,>2.000 - 3.000 cc,Individu,,10311061,KrisK,Regular,,,Jawa Tengah,active,0,15,0,0,12,https://apollo.olx.co.id:443/v1/files/685ad55f024d8-ID/image,2026-04-28T01:58:56+07:00,https://www.olx.co.id/item/935930223,329000000.0,2017,olx_mobil_bekas_20260428_0344.csv,20260428_0344,329000000.0,2017,85,9,9.444444444444445,12.899999999999999,0,1
944093002,"AYLA X 2021, manual,  kondisi istimewa",Rp 99.500.000,99500000.0,,,Daihatsu,Ayla,1.0 X Bensin-MT,2021,70.000-75.000,75,Bensin,Silver,Manual,Compact & City Car,<1.000 cc,Individu,,105953965,eri ,Regular,,,Jawa Timur,active,0,7,0,0,9,https://apollo.olx.co.id:443/v1/files/69c757755f68d-ID/image,2026-04-28T01:57:55+07:00,https://www.olx.co.id/item/944093002,99500000.0,2021,olx_mobil_bekas_20260428_0344.csv,20260428_0344,99500000.0,2021,75,5,15.0,8.4,0,1
944871509,YARIS S LIMITED MATIC 2013,Rp 128.000.000,128000000.0,,,Toyota,Yaris,1.5 S Limited Bensin-AT,2013,80.000-85.000,85,Bensin,Silver,Automatic,Hatchback,>1.500 - 2.000 cc,Individu,,134855415,Abu Zubair (IG: viqriir),Regular,,,Kalimantan Timur,active,0,0,0,0,12,https://apollo.olx.co.id:443/v1/files/69efadaf47b30-ID/image,2026-04-28T01:54:49+07:00,https://www.olx.co.id/item/944871509,128000000.0,2013,olx_mobil_bekas_20260428_0344.csv,20260428_0344,128000000.0,2013,85,13,6.538461538461538,8.399999999999999,0,1
933522887,Jual cepat Toyota Raize Turbo,Rp 199.000.000,199000000.0,,,Toyota,Raize,1.0 Turbo G Bensin-AT,2022,40.000-45.000,45,Bensin,Putih,Automatic,SUV,<1.000 cc,Individu,,10311061,KrisK,Regular,,,Jawa Tengah,active,0,23,0,0,6,https://apollo.olx.co.id:443/v1/files/680457543def0-ID/image,2026-04-28T01:53:30+07:00,https://www.olx.co.id/item/933522887,199000000.0,2022,olx_mobil_bekas_20260428_0344.csv,20260428_0344,199000000.0,2022,45,4,11.25,11.099999999999998,0,1
944871502,Suzuki XL7 Beta 2021 Manual Super Istimewa Mulus,Rp 179.000.000,179000000.0,,,Suzuki,XL7,1.5 Beta Bensin-MT,2021,75.000-80.000,80,Bensin,Abu-abu,Manual,SUV,>1.000 - 1.500 cc,Diler,,3499054,Gansha Mobil,Regular,,,Jawa Tengah,active,0,0,0,0,15,https://apollo.olx.co.id:443/v1/files/69efb08566735-ID/image,2026-04-28T01:52:55+07:00,https://www.olx.co.id/item/944871502,179000000.0,2021,olx_mobil_bekas_20260428_0344.csv,20260428_0344,179000000.0,2021,80,5,16.0,10.5,0,1
944871483,Honda Brio 2016 Bensin,Rp 97.000.000,97000000.0,,,Honda,Brio,,2016,25.000-30.000,30,Bensin,Silver,Manual,Unknown,Unknown,Individu,,134204705,Bang jek,Regular,,,Banten,active,0,0,0,0,10,https://apollo.olx.co.id:443/v1/files/69efafa21e723-ID/image,2026-04-28T01:49:06+07:00,https://www.olx.co.id/item/944871483,97000000.0,2016,olx_mobil_bekas_20260428_0344.csv,20260428_0344,97000000.0,2016,30,10,3.0,7.0,0,1
944871464,"TDP 15jt! Honda CRV 2.4 Prestige 2013, Plat L, KM 94rb, Istimewa",Rp 155.000.000,155000000.0,,,Honda,CR-V,2.4 Prestige Bensin-AT,2013,90.000-95.000,95,Bensin,Putih,Automatic,SUV,>2.000 - 3.000 cc,Diler,,52731696,ONECARS,Regular,,,Jawa Timur,active,0,0,0,0,13,https://apollo.olx.co.id:443/v1/files/69efae490ebc0-ID/image,2026-04-28T01:43:25+07:00,https://www.olx.co.id/item/944871464,155000000.0,2013,olx_mobil_bekas_20260428_0344.csv,20260428_0344,155000000.0,2013,95,13,7.3076923076923075,9.1,0,1
944871461,Mitsubishi Pajero Sport 2021 Bensin,Rp 495.000.000,495000000.0,,,Mitsubishi,Pajero Sport,2.4 Dakar 4x2 Solar-AT,2021,85.000-90.000,90,Bensin,Putih,Automatic,Unknown,Unknown,Individu,,134532730,Sandi,Regular,,,Lampung,active,0,0,0,0,14,https://apollo.olx.co.id:443/v1/files/69efadf6ddfae-ID/image,2026-04-28T01:41:58+07:00,https://www.olx.co.id/item/944871461,495000000.0,2021,olx_mobil_bekas_20260428_0344.csv,20260428_0344,495000000.0,2021,90,5,18.0,9.799999999999999,0,1
944871460,"TDP 20jt! Honda CRV 2.4 Prestige 2014, Plat L, KM 114rb, Pajak Panjang",Rp 165.000.000,165000000.0,,,Honda,CR-V,2.4 Prestige Bensin-AT,2014,110.000-115.000,115,Bensin,Hitam,Automatic,SUV,>2.000 - 3.000 cc,Diler,,52731696,ONECARS,Regular,,,Jawa Timur,active,0,0,0,0,13,https://apollo.olx.co.id:443/v1/files/69efadd01bf55-ID/image,2026-04-28T01:41:24+07:00,https://www.olx.co.id/item/944871460,165000000.0,2014,olx_mobil_bekas_20260428_0344.csv,20260428_0344,165000000.0,2014,115,12,9.583333333333334,9.1,0,1
944871457,FORTUNER VRZ 2017/2018,Rp 388.000.000,388000000.0,,,Toyota,Fortuner,2.4 4x2 VRZ Solar-AT,2018,60.000-65.000,65,Diesel,Silver,Automatic,Jeep,>2.000 - 3.000 cc,Individu,,128759739,Yun,Regular,,,Jawa Tengah,active,0,0,0,0,4,https://apollo.olx.co.id:443/v1/files/69efacf3186b9-ID/image,2026-04-28T01:40:19+07:00,https://www.olx.co.id/item/944871457,388000000.0,2018,olx_mobil_bekas_20260428_0344.csv,20260428_0344,388000000.0,2018,65,8,8.125,2.8,0,1
944871448,"TDP 10jt! Honda Brio E CVT 2023, Plat W, Tgn 1, KM 30rb, Istimewa",Rp 160.000.000,160000000.0,,,Honda,Brio,1.2 E Bensin-AT,2023,25.000-30.000,30,Bensin,Merah,Automatic,Hatchback,>1.000 - 1.500 cc,Diler,,52731696,ONECARS,Regular,,,Jawa Timur,active,0,0,0,0,12,https://apollo.olx.co.id:443/v1/files/69efac9e88b78-ID/image,2026-04-28T01:36:17+07:00,https://www.olx.co.id/item/944871448,160000000.0,2023,olx_mobil_bekas_20260428_0344.csv,20260428_0344,160000000.0,2023,30,3,10.0,8.399999999999999,0,1
944871440,"TDP 5jt! Toyota Calya 1.2 G MT 2022, Plat L, Tgn 1, KM 48rb, Istimewa",Rp 130.000.000,130000000.0,,,Toyota,Calya,1.2 G Bensin-MT,2022,45.000-50.000,50,Bensin,Hitam,Manual,MPV,>1.000 - 1.500 cc,Diler,,52731696,ONECARS,Regular,,,Jawa Timur,active,0,0,0,0,12,https://apollo.olx.co.id:443/v1/files/69efac00e1eb8-ID/image,2026-04-28T01:33:39+07:00,https://www.olx.co.id/item/944871440,130000000.0,2022,olx_mobil_bekas_20260428_0344.csv,20260428_0344,130000000.0,2022,50,4,12.5,8.399999999999999,0,1
944871434,"xpander new ultimate 2023, nik 2022 putih km low",Rp 228.000.000,228000000.0,,,Mitsubishi,Xpander,1.5 New Ultimate Bensin-AT,2022,55.000-60.000,60,Bensin,Putih,Automatic,Unknown,>1.000 - 1.500 cc,Diler,,62008935,Unity Mobilindo,Regular,,,Banten,active,0,0,0,0,10,https://apollo.olx.co.id:443/v1/files/69efab6d26dd2-ID/image,2026-04-28T01:31:10+07:00,https://www.olx.co.id/item/944871434,228000000.0,2022,olx_mobil_bekas_20260428_0344.csv,20260428_0344,228000000.0,2022,60,4,15.0,7.0,0,1
944871433,"TDP 10jt! Honda BRV 1.5 Prestige AT 2017, Plat L, Tgn 1, KM 65rb",Rp 165.000.000,165000000.0,,,Honda,BR-V,1.5 E Prestige Bensin-AT,2017,60.000-65.000,65,Bensin,Hitam,Automatic,MPV,>1.000 - 1.500 cc,Diler,,52731696,ONECARS,Regular,,,Jawa Timur,active,0,0,0,0,13,https://apollo.olx.co.id:443/v1/files/69efab5c7cb0a-ID/image,2026-04-28T01:31:03+07:00,https://www.olx.co.id/item/944871433,165000000.0,2017,olx_mobil_bekas_20260428_0344.csv,20260428_0344,165000000.0,2017,65,9,7.222222222222222,9.1,0,1
944871404,Mercedes-Benz C300 2019 Bensin,Rp 500.000.000,500000000.0,,,Mercedes-Benz,C300,2.0 AMG Line Bensin-AT,2019,70.000-75.000,75,Bensin,Hitam,Automatic,Unknown,>1.500 - 2.000 cc,Individu,,117796534,sen,Regular,,,Banten,active,0,0,0,0,7,https://apollo.olx.co.id:443/v1/files/69efaae01495d-ID/image,2026-04-28T01:28:55+07:00,https://www.olx.co.id/item/944871404,500000000.0,2019,olx_mobil_bekas_20260428_0344.csv,20260428_0344,500000000.0,2019,75,7,10.714285714285714,4.8999999999999995,1,0
944870973,Honda HRV E CVT AT autometik 2016 faktur 2017 pemakaian orijinal antik,Rp 182.500.000,182500000.0,,,Honda,HR-V,1.5 E Bensin-AT,2017,90.000-95.000,95,Bensin,Putih,Automatic,SUV,>1.000 - 1.500 cc,Individu,,13615321,farid berlian 11,Regular,,,Jawa Timur,active,0,0,0,0,10,https://apollo.olx.co.id:443/v1/files/69ef94c0355ad-ID/image,2026-04-28T01:25:57+07:00,https://www.olx.co.id/item/944870973,182500000.0,2017,olx_mobil_bekas_20260428_0344.csv,20260428_0344,182500000.0,2017,95,9,10.555555555555555,7.0,0,1
944871414,ertiga GL at matic 2021 km low mobil terawat,Rp 155.000.000,155000000.0,,,Suzuki,Ertiga,1.4 GL Bensin-AT,2021,55.000-60.000,60,Bensin,Abu-abu,Automatic,Unknown,>1.000 - 1.500 cc,Diler,,62008935,Unity Mobilindo,Regular,,,Banten,active,0,0,0,0,13,https://apollo.olx.co.id:443/v1/files/69efa9cccc326-ID/image,2026-04-28T01:24:13+07:00,https://www.olx.co.id/item/944871414,155000000.0,2021,olx_mobil_bekas_20260428_0344.csv,20260428_0344,155000000.0,2021,60,5,12.0,9.1,0,1
944871395,Honda Jazz 2006 Bensin,Rp 85.000.000,85000000.0,,,Honda,Jazz,1.5 VTi Bensin-AT,2006,195.000-200.000,200,Bensin,Abu-abu,Automatic,Unknown,Unknown,Individu,,74475268,Iwan Hermawan,Regular,,,Jawa Barat,active,0,0,0,0,10,https://apollo.olx.co.id:443/v1/files/69efa87353423-ID/image,2026-04-28T01:18:27+07:00,https://www.olx.co.id/item/944871395,85000000.0,2006,olx_mobil_bekas_20260428_0344.csv,20260428_0344,85000000.0,2006,200,20,10.0,7.0,0,1
944871387,Jual mobil honda brio13,Rp 135.000.000,135000000.0,,,Honda,Brio,1.2 E Bensin-MT,2020,15.000-20.000,20,Bensin,Abu-abu,Manual,SUV,>1.000 - 1.500 cc,Individu,,108038477,fajar wahyudi,Regular,,,Jakarta D.K.I.,active,0,0,0,0,2,https://apollo.olx.co.id:443/v1/files/69efa56a203bd-ID/image,2026-04-28T01:14:41+07:00,https://www.olx.co.id/item/944871387,135000000.0,2020,olx_mobil_bekas_20260428_0344.csv,20260428_0344,135000000.0,2020,20,6,3.3333333333333335,1.4,0,1
944871351,Toyota Calya 2018 Bensin,Rp 123.000.000,123000000.0,,,Toyota,Calya,1.2 G Bensin-AT,2018,15.000-20.000,20,Bensin,Abu-abu,Automatic,Unknown,Unknown,Individu,,123870888,Frank,Regular,,,Sumatra Selatan,active,0,0,0,0,8,https://apollo.olx.co.id:443/v1/files/69efa4a1cd965-ID/image,2026-04-28T01:02:09+07:00,https://www.olx.co.id/item/944871351,123000000.0,2018,olx_mobil_bekas_20260428_0344.csv,20260428_0344,123000000.0,2018,20,8,2.5,5.6,0,1
944871343,(DP 12Jt) HONDA BRV 1.5 E PRESTIGE CVT 2017,Rp 165.000.000,165000000.0,,,Honda,BR-V,1.5 E Prestige Bensin-AT,2017,80.000-85.000,85,Bensin,Abu-abu,Automatic,MPV,>1.000 - 1.500 cc,Unknown,,93762863,Hars Mobilindo Solo,Regular,,,Jawa Tengah,active,0,0,0,0,16,https://apollo.olx.co.id:443/v1/files/69efa3bbc1e23-ID/image,2026-04-28T00:59:30+07:00,https://www.olx.co.id/item/944871343,165000000.0,2017,olx_mobil_bekas_20260428_0344.csv,20260428_0344,165000000.0,2017,85,9,9.444444444444445,11.2,0,1
944871335,peugeot 5008 2021 turbo automatic,Rp 348.000.000,348000000.0,,,Peugeot,5008,1.6 Active Bensin-AT,2021,40.000-45.000,45,Bensin,Putih,Automatic,SUV,>1.500 - 2.000 cc,Diler,,3096229,Dicky Motor,Regular,,,Jawa Timur,active,0,0,0,0,15,https://apollo.olx.co.id:443/v1/files/69efa3c79f481-ID/image,2026-04-28T00:58:33+07:00,https://www.olx.co.id/item/944871335,348000000.0,2021,olx_mobil_bekas_20260428_0344.csv,20260428_0344,348000000.0,2021,45,5,9.0,10.5,0,0
944816683,Fortuner G 2016 upgrad lampu dan velg VRZ,Rp 318.000.000,318000000.0,,,Toyota,Fortuner,2.4 G Solar-AT,2016,160.000-165.000,165,Diesel,Hitam,Automatic,SUV,>2.000 - 3.000 cc,Individu,,6261384,Fazly hermawan,Regular,,,Riau,active,0,1,0,0,5,https://apollo.olx.co.id:443/v1/files/69ec99309583e-ID/image,2026-04-28T00:55:58+07:00,https://www.olx.co.id/item/944816683,318000000.0,2016,olx_mobil_bekas_20260428_0344.csv,20260428_0344,318000000.0,2016,165,10,16.5,3.8,0,1
936123223,Mercedes Benz Mercy E250 E 250 Coupe AMG AT Merah 2013 Low Km Antik,Rp 485.000.000,485000000.0,,,Mercedes-Benz,E250,2.0 Coupe Bensin-AT,2013,40.000-45.000,45,Bensin,Merah,Automatic,Coupe,>2.000 - 3.000 cc,Unknown,,105955976,DEDE - FOCUS MOTOR,Regular,,,Jakarta D.K.I.,active,0,6,0,0,20,https://apollo.olx.co.id:443/v1/files/68621b426b6ef-ID/image,2026-04-28T00:53:19+07:00,https://www.olx.co.id/item/936123223,485000000.0,2013,olx_mobil_bekas_20260428_0344.csv,20260428_0344,485000000.0,2013,45,13,3.4615384615384617,15.8,1,0
938236971,Nissan Xtrail X-trail 2.5 CVT AT Camera360 Silver 2018 KM 109rb Record,Rp 170.000.000,170000000.0,,,Nissan,X-Trail,2.5 Bensin-AT,2018,105.000-110.000,110,Bensin,Silver,Automatic,SUV,>2.000 - 3.000 cc,Unknown,,105955976,DEDE - FOCUS MOTOR,Regular,,,Jakarta D.K.I.,active,0,8,0,0,20,https://apollo.olx.co.id:443/v1/files/68b1177d26f0d-ID/image,2026-04-28T00:53:18+07:00,https://www.olx.co.id/item/938236971,170000000.0,2018,olx_mobil_bekas_20260428_0344.csv,20260428_0344,170000000.0,2018,110,8,13.75,16.4,0,1
944871255,HYUNDAI CRETA PRIME 2023 MATIC SEPERTI BARU,Rp 285.000.000,285000000.0,,,Hyundai,Creta,1.5 Prime IVT Two tone Bensin-AT,2023,15.000-20.000,20,Bensin,Putih,Automatic,Hatchback,>1.000 - 1.500 cc,Diler,,95418840,ADIT MM CARS,Regular,,,Jawa Timur,active,0,0,0,0,14,https://apollo.olx.co.id:443/v1/files/69ef9fc23fe16-ID/image,2026-04-28T00:43:18+07:00,https://www.olx.co.id/item/944871255,285000000.0,2023,olx_mobil_bekas_20260428_0344.csv,20260428_0344,285000000.0,2023,20,3,6.666666666666667,9.799999999999999,0,0
943139018,Wuling Almaz Exclusive 1.5 Turbo CVT 7 Seater Panoramic 2022 Like New,Rp 174.000.000,174000000.0,,,Wuling,Almaz,1.5 Exclusive 7-Seater Bensin-AT,2022,20.000-25.000,25,Bensin,Abu-abu,Automatic,SUV,>1.000 - 1.500 cc,Unknown,,105955976,DEDE - FOCUS MOTOR,Regular,,,Banten,active,0,6,0,0,20,https://apollo.olx.co.id:443/v1/files/69904b864dea7-ID/image,2026-04-28T00:40:08+07:00,https://www.olx.co.id/item/943139018,174000000.0,2022,olx_mobil_bekas_20260428_0344.csv,20260428_0344,174000000.0,2022,25,4,6.25,15.8,0,0
944871167,Camry 2.5V matic KM 90rb record,Rp 145.000.000,145000000.0,,,Toyota,Camry,2.5 V Bensin-AT,2013,90.000-95.000,95,Bensin,Hitam,Automatic,Sedan,>2.000 - 3.000 cc,Individu,,91758710,JRA,Regular,,,Jawa Timur,active,0,0,0,0,8,https://apollo.olx.co.id:443/v1/files/69ef9c3aacb46-ID/image,2026-04-28T00:27:43+07:00,https://www.olx.co.id/item/944871167,145000000.0,2013,olx_mobil_bekas_20260428_0344.csv,20260428_0344,145000000.0,2013,95,13,7.3076923076923075,5.6,0,1
944871083,Jeep Rubicon NIK 2009 Pemakaian 2011,Rp 575.000.000,575000000.0,,,Jeep,Rubicon,3.6L Gladiator Pentastar DC PU Bensin-AT,2009,80.000-85.000,85,Bensin,Hitam,Automatic,Jeep,>3.000 cc,Individu,,108911118,YPS,Regular,,,Kalimantan Selatan,active,0,0,0,0,6,https://apollo.olx.co.id:443/v1/files/69ef9c46bf579-ID/image,2026-04-28T00:27:38+07:00,https://www.olx.co.id/item/944871083,575000000.0,2009,olx_mobil_bekas_20260428_0344.csv,20260428_0344,575000000.0,2009,85,17,5.0,4.199999999999999,0,0
944871158,Swift GX matic kondisi bagus,Rp 128.000.000,128000000.0,,,Suzuki,Swift,1.4 GX Bensin-AT,2013,120.000-125.000,125,Bensin,Silver,Automatic,Hatchback,>1.000 - 1.500 cc,Individu,,91758710,JRA,Regular,,,Jawa Timur,active,0,0,0,0,8,https://apollo.olx.co.id:443/v1/files/69ef9bcd1264b-ID/image,2026-04-28T00:26:03+07:00,https://www.olx.co.id/item/944871158,128000000.0,2013,olx_mobil_bekas_20260428_0344.csv,20260428_0344,128000000.0,2013,125,13,9.615384615384615,5.6,0,1
944871139,Crv gen 2 rawatan,Rp 60.000.000,60000000.0,,,Honda,CR-V,2.0 4X2 Bensin-AT,2003,100.000-105.000,105,Bensin,Coklat,Automatic,SUV,>1.500 - 2.000 cc,Individu,,7588809,Putra,Regular,,,Jawa Tengah,active,0,0,0,0,3,https://apollo.olx.co.id:443/v1/files/69ef9aa1ee444-ID/image,2026-04-28T00:22:54+07:00,https://www.olx.co.id/item/944871139,60000000.0,2003,olx_mobil_bekas_20260428_0344.csv,20260428_0344,60000000.0,2003,105,23,4.565217391304348,2.0999999999999996,0,1
944871134,Rush S TRD matic KM 50rb,Rp 205.000.000,205000000.0,,,Toyota,Rush,1.5 TRD Sportivo 7 Bensin-AT,2020,50.000-55.000,55,Bensin,Silver,Automatic,SUV,>1.000 - 1.500 cc,Individu,,91758710,JRA,Regular,,,Jawa Timur,active,0,0,0,0,9,https://apollo.olx.co.id:443/v1/files/69ef9a8338b25-ID/image,2026-04-28T00:22:05+07:00,https://www.olx.co.id/item/944871134,205000000.0,2020,olx_mobil_bekas_20260428_0344.csv,20260428_0344,205000000.0,2020,55,6,9.166666666666666,6.3,0,1
944871113,Terios R deluxe matic,Rp 190.000.000,190000000.0,,,Daihatsu,Terios,1.5 R Deluxe Bensin-AT,2018,85.000-90.000,90,Bensin,Putih,Automatic,SUV,>1.000 - 1.500 cc,Individu,,91758710,JRA,Regular,,,Jawa Timur,active,0,0,0,0,8,https://apollo.olx.co.id:443/v1/files/69ef99e261bdc-ID/image,2026-04-28T00:18:26+07:00,https://www.olx.co.id/item/944871113,190000000.0,2018,olx_mobil_bekas_20260428_0344.csv,20260428_0344,190000000.0,2018,90,8,11.25,5.6,0,1
937616007,Di jual gren livina,Rp 83.000.000,83000000.0,,,Nissan,Grand livina,1.5 Ultimate Bensin-AT,2011,150.000-155.000,155,Bensin,Silver,Automatic,Hatchback,>1.000 - 1.500 cc,Individu,Pasar Mobil Kemayoran,92051826,Eka Setiawan,Regular,,,Lampung,active,0,7,0,0,8,https://apollo.olx.co.id:443/v1/files/68988ee024c10-ID/image,2026-04-28T00:18:21+07:00,https://www.olx.co.id/item/937616007,83000000.0,2011,olx_mobil_bekas_20260428_0344.csv,20260428_0344,83000000.0,2011,155,15,10.333333333333334,7.699999999999999,0,1
944871106,CHEVROLET LOVA 2011,Rp 40.000.000,40000000.0,,,Chevrolet,Lova,1.4 Bensin-MT,2011,0,0,Bensin,Abu-abu,Manual,Sedan,>1.000 - 1.500 cc,Individu,,119234686,Suwandi,Regular,,,Lampung,active,0,0,0,0,3,https://apollo.olx.co.id:443/v1/files/69ef9960c9d7c-ID/image,2026-04-28T00:16:42+07:00,https://www.olx.co.id/item/944871106,40000000.0,2011,olx_mobil_bekas_20260428_0344.csv,20260428_0344,40000000.0,2011,0,15,0.0,2.0999999999999996,0,0
944871086,MODS 250jt++! CASH! BMW G20 330i M-Sport Automatic 2019,Rp 688.000.000,688000000.0,,,BMW,330i,2.0 M Sport Bensin-AT,2019,20.000-25.000,25,Bensin,Putih,Automatic,Sedan,>1.500 - 2.000 cc,Individu,Bursa Mobil Lenmarc Surabaya,100758134,Octavius,Regular,,,Jawa Timur,active,0,0,0,0,20,https://apollo.olx.co.id:443/v1/files/69ef989aa6b22-ID/image,2026-04-28T00:12:28+07:00,https://www.olx.co.id/item/944871086,688000000.0,2019,olx_mobil_bekas_20260428_0344.csv,20260428_0344,688000000.0,2019,25,7,3.5714285714285716,14.0,1,0
943831045,Wuling Alvez EX 1.5 CVT 2024,Rp 190.000.000,190000000.0,,,Wuling,Alvez,1.5 EX Bensin-AT,2023,25.000-30.000,30,Bensin,Merah,Automatic,Hatchback,>1.000 - 1.500 cc,Individu,,96448552,LM ⁰⁸¹²⁷⁸⁰⁸¹¹⁹⁸,Regular,,,Lampung,active,0,11,0,0,11,https://apollo.olx.co.id:443/v1/files/69b32303c35f6-ID/image,2026-04-28T00:06:35+07:00,https://www.olx.co.id/item/943831045,190000000.0,2023,olx_mobil_bekas_20260428_0344.csv,20260428_0344,190000000.0,2023,30,3,10.0,11.0,0,0
944871037,HONDA CRV PRESTIGE 1.5 TURBO 2017 AUTOMATIC,Rp 310.000.000,310000000.0,,,Honda,CR-V,1.5 Turbo Prestige Bensin-AT,2017,80.000-85.000,85,Bensin,Putih,Automatic,SUV,>1.000 - 1.500 cc,Diler,Bursa Mobil Permata Hijau,63090703,Bissmillah..,Regular,,,Riau,active,0,0,0,0,2,https://apollo.olx.co.id:443/v1/files/69ef967bd0924-ID/image,2026-04-28T00:05:33+07:00,https://www.olx.co.id/item/944871037,310000000.0,2017,olx_mobil_bekas_20260428_0344.csv,20260428_0344,310000000.0,2017,85,9,9.444444444444445,1.4,0,1
936970229,TDP 85.JT NEGO| INNOVA VENTURER 2.4 AT DIESEL 2022 HITAM SUPER SEGER!!,Rp 445.000.000,445000000.0,,,Toyota,Kijang Innova,2.4 Venturer Solar-AT,2022,60.000-65.000,65,Diesel,Hitam,Automatic,MPV,>2.000 - 3.000 cc,Diler,Bursa Mobil Summarecon Serpong,37013260,WAWAN KINGS AUTO,Regular,,,Banten,active,0,6,0,0,20,https://apollo.olx.co.id:443/v1/files/6880a07f7e891-ID/image,2026-04-28T00:03:16+07:00,https://www.olx.co.id/item/936970229,445000000.0,2022,olx_mobil_bekas_20260428_0344.csv,20260428_0344,445000000.0,2022,65,4,16.25,15.8,0,1
936970332,INNOVA VENTURER 2.4 AT DIESEL 2022 HITAM ISTIMEWA TDP 85.JT NEGO !!,Rp 445.000.000,445000000.0,,,Toyota,Kijang Innova,2.4 Venturer Solar-AT,2022,60.000-65.000,65,Diesel,Hitam,Automatic,MPV,>2.000 - 3.000 cc,Diler,Bursa Mobil Summarecon Serpong,37013260,WAWAN KINGS AUTO,Regular,,,Banten,active,0,7,0,0,20,https://apollo.olx.co.id:443/v1/files/6880a12d144ea-ID/image,2026-04-28T00:03:01+07:00,https://www.olx.co.id/item/936970332,445000000.0,2022,olx_mobil_bekas_20260428_0344.csv,20260428_0344,445000000.0,2022,65,4,16.25,16.1,0,1
944871020,Mitsubishi Xpander 2022 Bensin,Rp 235.000.000,235000000.0,,,Mitsubishi,Xpander,,2022,65.000-70.000,70,Bensin,Silver,Automatic,Unknown,Unknown,Individu,,136443408,billa,Regular,,,Banten,active,0,0,0,0,8,https://apollo.olx.co.id:443/v1/files/69ef96ba2d4ac-ID/image,2026-04-28T00:02:52+07:00,https://www.olx.co.id/item/944871020,235000000.0,2022,olx_mobil_bekas_20260428_0344.csv,20260428_0344,235000000.0,2022,70,4,17.5,5.6,0,1
944871017,MOBIL BAGUS TINGGAL PAKAI,Rp 196.000.000,196000000.0,,,Toyota,Fortuner,2.7 TRD Bensin-AT,2012,120.000-125.000,125,Bensin,Biru,Automatic,SUV,>1.500 - 2.000 cc,Individu,Bursa Mobil Bekas Pucang Gading,58585053,Marjoni,Regular,,,Sumatra Barat,active,0,0,0,0,10,https://apollo.olx.co.id:443/v1/files/69ef95b9618d2-ID/image,2026-04-28T00:02:24+07:00,https://www.olx.co.id/item/944871017,196000000.0,2012,olx_mobil_bekas_20260428_0344.csv,20260428_0344,196000000.0,2012,125,14,8.928571428571429,7.0,0,1
